user_id,date,conversion,sessions_duration,sessions_number
1315,2024-06-29,0,31.250832736309764,8
1316,2024-06-29,0,31.857321309580545,1
1317,2024-06-29,1,21.513272222492656,2
1318,2024-06-25,0,28.586502784716057,5
1319,2024-06-24,1,28.185350198478794,7
1320,2024-06-25,1,49.486927951840926,5
1321,2024-06-30,1,13.710963449124009,2
1322,2024-06-29,1,14.6275870909212,5
1323,2024-06-25,0,34.32503372314531,9
1324,2024-06-28,0,13.78125251620314,5
1325,2024-06-25,1,13.574543925681898,7
1326,2024-06-25,1,9.829730554260216,5
1327,2024-06-24,0,42.97055514445712,3
1328,2024-06-28,0,29.660994480440667,3
1329,2024-06-24,0,41.66342520293857,3
1330,2024-06-30,0,36.64427273415217,5
1331,2024-06-25,0,30.989095809836993,5
1332,2024-06-26,0,25.712444591869506,6
1333,2024-06-29,1,53.866182383498455,6
1334,2024-06-29,0,20.57748554317387,5
1335,2024-06-28,0,15.845592182008126,3
1336,2024-06-24,1,21.3076086051141,5
1337,2024-06-29,0,42.44256102887401,5
1338,2024-06-26,1,30.263328677494478,2
1339,2024-06-27,0,12.047850000563638,4
1340,2024-06-30,0,40.48380912357246,7
1341,2024-06-24,0,9.808981092784961,6
1342,2024-06-30,0,18.679975778073704,6
1343,2024-06-24,1,26.944103013430304,4
1344,2024-06-27,0,20.87057068219189,6
1345,2024-06-28,0,28.82080986184315,2
1346,2024-06-26,1,26.30543876052389,5
1347,2024-06-30,0,24.223295976546808,3
1348,2024-06-24,1,42.82366704010056,4
1349,2024-06-24,1,30.780735153371204,3
1350,2024-06-25,0,33.06607986660647,6
1351,2024-06-24,0,26.41917055893948,3
1352,2024-06-28,0,21.884848623491433,4
1353,2024-06-27,0,29.401865279227266,5
1354,2024-06-26,0,23.940792063775636,3
1355,2024-06-25,0,31.03184564127462,5
1356,2024-06-27,0,37.55178930373802,3
1357,2024-06-24,0,28.94585225820187,7
1358,2024-06-27,0,21.735705662426124,6
1359,2024-06-25,1,52.56569059393421,9
1360,2024-06-30,1,35.396182840695964,4
1361,2024-06-24,0,18.93238730114057,4
1362,2024-06-30,0,18.187624976240212,3
1363,2024-06-25,0,38.81879232302464,6
1364,2024-06-29,0,29.969383493345337,8
1365,2024-06-24,0,45.19020762355461,6
1366,2024-06-27,1,40.24407365249569,9
1367,2024-06-25,0,23.69396035202486,9
1368,2024-06-24,0,36.34241755711356,8
1369,2024-06-27,0,26.542237951684275,5
1370,2024-06-24,0,33.6095523242031,4
1371,2024-06-25,1,27.760626332218436,2
1372,2024-06-24,0,14.201210359561733,5
1373,2024-06-26,0,45.53042936338156,3
1374,2024-06-25,1,15.680176666097124,3
1375,2024-06-25,0,26.590943802462544,7
1376,2024-06-28,0,37.629831283990576,4
