user_id,date,conversion,sessions_duration,sessions_number
1315,2024-06-30,1,38.5939271155642,3
1316,2024-06-27,0,59.31165811548843,6
1317,2024-06-28,0,36.91102074442485,3
1318,2024-06-25,1,38.20718164352902,3
1319,2024-06-27,0,40.21585933790931,3
1320,2024-06-27,1,44.111006165103845,9
1321,2024-06-24,0,39.44009783835813,1
1322,2024-06-29,0,33.09137873760482,2
1323,2024-06-25,1,14.780464185953928,6
1324,2024-06-25,1,39.639974184965425,6
1325,2024-06-28,1,31.907586824162816,3
1326,2024-06-30,0,27.388550886121806,3
1327,2024-06-29,1,47.944222407962144,5
1328,2024-06-25,0,25.73738630743479,4
1329,2024-06-28,0,51.39853650187517,4
1330,2024-06-30,1,49.277894806535045,6
1331,2024-06-30,1,21.357996816874845,4
1332,2024-06-26,0,47.080199696681646,5
1333,2024-06-26,0,45.52457563448078,5
1334,2024-06-25,0,47.075487532445486,4
1335,2024-06-25,1,43.34621275641915,1
1336,2024-06-27,0,41.86532787631004,5
1337,2024-06-26,0,34.17484749965497,5
1338,2024-06-24,0,52.56900560662547,4
1339,2024-06-26,0,35.33439815188929,3
1340,2024-06-25,1,37.87561725182934,2
1341,2024-06-26,0,53.15066057647908,5
1342,2024-06-28,0,18.32053102019237,4
1343,2024-06-24,1,36.80164309940678,5
1344,2024-06-29,0,47.988997555852684,7
1345,2024-06-29,0,25.057025372249207,3
1346,2024-06-29,1,30.547353609018405,4
1347,2024-06-27,0,10.374262815503158,3
1348,2024-06-26,1,44.06351370021873,12
1349,2024-06-29,0,20.200100078741073,1
1350,2024-06-30,1,26.61546849500292,4
1351,2024-06-30,0,38.68222873885744,2
1352,2024-06-25,0,43.620465363141676,7
1353,2024-06-30,0,46.13790700546865,5
1354,2024-06-29,0,45.687570304815054,3
1355,2024-06-27,0,40.03243426242072,7
1356,2024-06-28,0,47.67365660317741,3
1357,2024-06-27,0,29.885598270904353,3
1358,2024-06-25,1,12.254817673877568,4
1359,2024-06-24,1,25.33758279044948,5
1360,2024-06-30,1,54.61431455128678,0
1361,2024-06-30,1,36.99799393192638,7
1362,2024-06-30,0,53.43203508243063,1
1363,2024-06-26,0,31.944005028816033,1
1364,2024-06-27,1,39.02990851214361,9
1365,2024-06-25,0,49.193413237314815,4
1366,2024-06-26,0,37.32926583360167,5
1367,2024-06-25,1,32.6712054624111,6
1368,2024-06-27,0,27.685496399334006,6
1369,2024-06-27,0,13.267188481986093,5
1370,2024-06-28,1,42.59167590300784,3
1371,2024-06-29,1,35.22718470078417,6
1372,2024-06-29,1,17.87347430905314,12
1373,2024-06-27,0,59.83355366462676,4
1374,2024-06-30,0,55.45772894229543,10
1375,2024-06-30,1,40.20517073997182,3
1376,2024-06-28,0,35.33577255355335,9
